ID,Matricula,Marca,Modelo,Preco,Imagem,DonosAnt,Descricao
35,0909,09,0909,99,/src/main/resources/Yaqoob wahla (15).jpg,90,99
36,David,David,David,David,/src/main/resources/Yaqoob wahla (9).jpg,0,David
37,TT,TT,TT,TT,/src/main/resources/Yaqoob wahla (16).jpg,9,TT
38,dsd,dsds,sds,AZZD,,0,dsdsds
39,AZZD,AZZDAZZD,AZZD,AZZD,,0,AZZD
40,AZZD,AZZD,AZZD,AZZD,,0,AZZD
41,0, D, D, D,,0, D
42,pm+mp,pm+p+m,iuiuou,o+np+mpm+pp,,0,omomomo
43,fdsfds,dsfds,sfds,fdsf,,0,dsafdsafd
44,aaa,aa,adsadsa,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,,0,aaa
45,AZZD,AZZD,AZZD,AZZD,,0,AZZD
51,TesteImport,TesteImport,TesteImport,TesteImport,null,null,TesteImport
52,TesteImport,TesteImport,TesteImport,TesteImport,null,null,TesteImport
53,9,98,98,9891821928,,89,898
54,4,3,2,1,,5,6
55,Agrsim,1,0,2,,0,3
56,TESTEIMAGEM,TESTEIMAGEM,TESTEIMAGEM,TESTEIMAGEM,/src/main/resources/default.jpg,0,TESTEIMAGEM
